type,Threshold,Model,term,Estimate,Std_Error,CI_low,CI_high,OR,OR_Std_Error,CI_lower,CI_upper,p_value,ent_yes_d_yes,ent_no_d_yes,ent_yes_d_no,ent_no_d_no,cov_ent_yes_d_yes,cov_ent_yes_d_no,cov_ent_no_d_yes,cov_ent_no_d_no,knot_ent_yes_d_yes,knot_ent_yes_d_no,knot_ent_no_d_yes,knot_ent_no_d_no,converged,sep_value,separation_flag,nonconv_flag,had_warning_tidy,warning_text_tidy,had_warning_fit,warning_text_fit,warning,p_value_BH
af,95th,non_ent,(Intercept),-2.0339273001620533,0.06091131866670575,-2.1550658069550233,-1.9162190928043474,0.1308207386493529,1.0628046590737246,0.11589556362778414,0.14716231866257565,1.814475683143035e-244,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.814475683143035e-244
af,95th,non_ent,EntanglementYes,0.7035728385239721,0.07035252900041036,0.5667566877703025,0.8426167324932192,2.0209603889953156,1.0728863381430047,1.7625412995002174,2.3224362268542342,1.513604718667219e-23,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.513604718667219e-23
af,95th,non_ent,scale(Length),0.37922587340244307,0.026006167766153415,0.3283815608542217,0.4303647432160278,1.461153034080403,1.0263472787239276,1.388718751924658,1.5378183300702533,3.64835963472749e-48,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3.64835963472749e-48
af,95th,non_ent,EssentialNT,-0.7929317821475388,0.23100038549476498,-1.2751503151379107,-0.36507458170175566,0.4525161697857158,1.2598597251184664,0.2793889686735456,0.6941448784410655,5.978247204665249e-4,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,5.978247204665249e-4
af,95th,non_ent,EssentialYes,-0.25128423484917745,0.11069897329687747,-0.472728589715436,-0.03841365099769451,0.7778012619125427,1.117058591772012,0.6232992180406574,0.9623147960748838,0.023208917441450788,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.023208917441450788
af,95th,cov_ent,(Intercept),-1.5664844478563678,0.03139260946294871,-1.6284421412202843,-1.5053739684766938,0.20877786317803695,1.0318905543643653,0.1962350426107696,0.22193428188566838,0,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0
af,95th,cov_ent,Cov_EntanglementYes,0.5421698535217424,0.13192684546130518,0.27983503457245323,0.7974977376446204,1.7197343883484764,1.1410248450678337,1.3229115596648124,2.219979002807458,3.963022640836416e-5,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3.963022640836416e-5
af,95th,cov_ent,scale(Length),0.4462675185198317,0.025245726062746984,0.39696378451966863,0.49595717266218725,1.5624694001299682,1.0255670981295348,1.4873020657172433,1.6420692308590958,6.311610601849968e-70,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,6.311610601849968e-70
af,95th,cov_ent,EssentialNT,-0.8967710198374323,0.2297921284374898,-1.376927324783038,-0.4716028526618559,0.4078845869009748,1.2583384099693766,0.2523527610806321,0.6240012841626539,9.51918448998577e-5,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,9.51918448998577e-5
af,95th,cov_ent,EssentialYes,-0.2496259512340119,0.11037187786846778,-0.47050032894652555,-0.03746963463487905,0.7790921470320311,1.1166932667647045,0.6246896397713034,0.9632236659150621,0.023717135071340264,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.023717135071340264
af,95th,both_ent,(Intercept),-2.0453383405895775,0.06104108184843883,-2.1667281021315064,-1.9273730587606788,0.12933642281213623,1.062942580936243,0.11455180623304176,0.14552999553167947,3.739111759478541e-246,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3.739111759478541e-246
af,95th,both_ent,EntanglementYes,0.6907529310905354,0.07050688516944621,0.5536244022847903,0.8300897155888453,1.9952172289194827,1.073051957549831,1.7395464220904646,2.293524495934983,1.1602830356231009e-22,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.1602830356231009e-22
af,95th,both_ent,Cov_EntanglementYes,0.45482280176423767,0.13192633120108174,0.19265758838430613,0.7103152626191318,1.5758941126351038,1.1410242582842929,1.2124675594566834,2.0346326011485893,5.656928533697705e-4,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,5.656928533697705e-4
af,95th,both_ent,scale(Length),0.3723546232664406,0.026112755761460858,0.3212923638698939,0.4236939882983058,1.45114750072428,1.0264566808532294,1.3789086650408038,1.5275940605944116,3.912943184614426e-46,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3.912943184614426e-46
af,95th,both_ent,EssentialNT,-0.7951120421115858,0.2310442982938515,-1.277405575813198,-0.3671579142636142,0.4515306416418209,1.2599150503001857,0.27875958369974246,0.6927002491572825,5.787475739225708e-4,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,5.787475739225708e-4
af,95th,both_ent,EssentialYes,-0.22848536864164246,0.11081904884027939,-0.4501526799218703,-0.015367682094203437,0.7957379398462672,1.1171927312427044,0.6375308060369487,0.9847497981626261,0.03922793815776758,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.03922793815776758
af,95th,knot,(Intercept),-1.543188163518624,0.030722822238399068,-1.603816258499895,-1.483374102926936,0.21369870778958538,1.0311996386630031,0.20112749701650529,0.22687090971568386,0,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0
af,95th,knot,KnotYes,0.1743170437533227,0.3593097841358046,-0.5747537078531633,0.8468739408325404,1.1904329253201882,1.4323404491988454,0.5628434756653193,2.3323443973352496,0.6275740882618708,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.6275740882618708
af,95th,knot,scale(Length),0.4554288211772632,0.025128281618373226,0.4063640641595505,0.5048964571081959,1.5768494244997637,1.0254466580441748,1.5013490403502232,1.656813960270457,2.0548280521073597e-73,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,2.0548280521073597e-73
af,95th,knot,EssentialNT,-0.8961325662246272,0.2297717238659787,-1.3762570921331538,-0.47101401566836726,0.40814508543835665,1.258312734375256,0.25252195283298146,0.6243688274036621,9.615319634758783e-5,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,9.615319634758783e-5
af,95th,knot,EssentialYes,-0.2757437249417885,0.11025897881118286,-0.49641359933551116,-0.0638252022996697,0.7590074205096152,1.116567200264139,0.6087098270214492,0.9381689749783938,0.012388752691371003,1243,317,4262,2894,98,213,1462,6943,11,34,1549,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.012388752691371003
af,75th,non_ent,(Intercept),-0.9887984570827877,0.04015091489190731,-1.067934066045926,-0.91052561303469,0.3720234246944384,1.040967859890859,0.3437178828601517,0.40231270764745986,6.484459919297402e-134,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,6.484459919297402e-134
af,75th,non_ent,EntanglementYes,0.5486598476676557,0.047566601326509195,0.4556719808991605,0.6421462284510315,1.7309317505662694,1.0487160446751296,1.5772328973879899,1.9005555315281297,8.833701838750026e-31,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,8.833701838750026e-31
af,75th,non_ent,scale(Length),0.3353231139641525,0.02167310815183212,0.2930506136753558,0.3780228289495834,1.3983921522641745,1.0219096759221102,1.340510636884874,1.4593962589791278,5.37387879292987e-54,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,5.37387879292987e-54
af,75th,non_ent,EssentialNT,-1.1922524259237253,0.17894230569196662,-1.558426919440748,-0.8549840934331204,0.3035367993473921,1.1959517425691741,0.2104668923050718,0.42528995593159846,2.6870380604985052e-11,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,2.6870380604985052e-11
af,75th,non_ent,EssentialYes,-0.07344976996772662,0.074109501568145,-0.2196348160718307,0.0709621560847182,0.9291828175022597,1.076924723986023,0.8028119184477357,1.073540598120159,0.32163778759608513,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.32163778759608513
af,75th,cov_ent,(Intercept),-0.631282825160943,0.0221579241434016,-0.6748105278239196,-0.5879493281772233,0.5319090168840145,1.0224052341925174,0.509252900722387,0.5554651944188049,1.5510508986302377e-178,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.5510508986302377e-178
af,75th,cov_ent,Cov_EntanglementYes,0.4674421582146159,0.1035204964556133,0.26422589384947304,0.670279837229295,1.5959068907785103,1.1090685251059038,1.3024223722766848,1.954784265517332,6.3180919711164945e-6,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,6.3180919711164945e-6
af,75th,cov_ent,scale(Length),0.4039224277064537,0.02104489783164902,0.36289622543788747,0.44540262107079076,1.4976877633770622,1.0212679033225922,1.4374866769502368,1.5611186085638857,4.2050025969079826e-82,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,4.2050025969079826e-82
af,75th,cov_ent,EssentialNT,-1.2772293521952163,0.1782270784760358,-1.6421394979255177,-0.941511475534299,0.27880871205078983,1.195096671155573,0.19356546604347125,0.39003785692366555,7.704980892605983e-13,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,7.704980892605983e-13
af,75th,cov_ent,EssentialYes,-0.075889373446020425,0.07381194561834703,-0.2215262350433895,0.06790424826644789,0.9269187427139924,1.0766043262973997,0.8012948998657101,1.0702628240515626,0.3038816853361853,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.3038816853361853
af,75th,both_ent,(Intercept),-0.9998458062152537,0.04027183267518833,-1.0792189146948516,-0.921336542764238,0.3679361702683316,1.0410937390273034,0.3398608823393308,0.3979867591317745,4.5347128646731745e-136,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,4.5347128646731745e-136
af,75th,both_ent,EntanglementYes,0.5392577869060567,0.04764839419788686,0.44610719991845577,0.6329020960597683,1.7147336919627003,1.0488018256797729,1.56221892729931,1.8830674999522972,1.0756876512605337e-29,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.0756876512605337e-29
af,75th,both_ent,Cov_EntanglementYes,0.4031969367256489,0.10380400281265129,0.1994849650151203,0.6066441560962856,1.496601598461736,1.1093829976585396,1.2207738549765617,1.8342655498915241,1.0266155589322696e-4,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.0266155589322696e-4
af,75th,both_ent,scale(Length),0.32999418007214293,0.02173292212306305,0.287600746035178,0.3728076792658463,1.3909600331531782,1.0219708022261518,1.3332249025204006,1.451805100759078,4.509228334781916e-52,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,4.509228334781916e-52
af,75th,both_ent,EssentialNT,-1.1941378692723539,0.17894451632215622,-1.560308995053683,-0.8568563665471235,0.30296503709005074,1.1959543863791238,0.21007115022481007,0.42449444192358,2.5023417931064325e-11,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,2.5023417931064325e-11
af,75th,both_ent,EssentialYes,-0.056010649337379266,0.0741925010312717,-0.20235774075469698,0.08856418292394642,0.9455290665787487,1.0770141118694634,0.8168026720650914,1.0926043769036906,0.45028690374927727,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.45028690374927727
af,75th,knot,(Intercept),-0.6135767086998226,0.021723767507788604,-0.6562486965957228,-0.5710895427234453,0.541410932655866,1.0219614465194595,0.5187938418515611,0.564909610119574,1.6634226885179017e-175,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.6634226885179017e-175
af,75th,knot,KnotYes,0.3847551401476683,0.25173745503961864,-0.11170702817713525,0.8793349874311256,1.4692545159481694,1.2862582923177643,0.8943062256489681,2.409296960792206,0.12641363543994893,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.12641363543994893
af,75th,knot,scale(Length),0.4102123298244276,0.020980653169216303,0.36931577073479516,0.4515701641926392,1.5071377614376673,1.0212022944184234,1.4467443710871726,1.5707766274096107,3.9718100403129134e-85,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3.9718100403129134e-85
af,75th,knot,EssentialNT,-1.2750927616836711,0.1782549615993552,-1.6400646103932799,-0.9393296425779848,0.2794050489365021,1.1951299946480127,0.19396750956894745,0.39088978341680247,8.478012614099786e-13,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,8.478012614099786e-13
af,75th,knot,EssentialYes,-0.09472368910023059,0.07371933899469879,-0.24018164041323148,0.04888616730488991,0.9096242388394499,1.0765046302220658,0.786484990632725,1.0501008081311016,0.19881912222046233,2911,900,4262,2894,209,213,3602,6943,33,34,3778,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.19881912222046233
af,50th,non_ent,(Intercept),-0.5560335692989858,0.03462901834221901,-0.6240961713218074,-0.4883412340346046,0.5734792242570442,1.0352355841392293,0.5357454318435098,0.6136434412849491,5.1174896303431536e-58,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,5.1174896303431536e-58
af,50th,non_ent,EntanglementYes,0.4759039269987507,0.041390699405406205,0.3948785316264423,0.5571355892469718,1.6094683820726035,1.0422592360712857,1.4842038961377868,1.7456650303104524,1.3524707220000566e-30,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.3524707220000566e-30
af,50th,non_ent,scale(Length),0.31727262081831287,0.02033457201924301,0.2776458346754972,0.3573665812366822,1.3733769320370242,1.0205427279553627,1.3200186095931068,1.4295598236202536,6.986586507698333e-55,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,6.986586507698333e-55
af,50th,non_ent,EssentialNT,-1.23709914152675,0.15452091090576808,-1.5501961439772391,-0.9432562867036803,0.29022489935906787,1.16709868289291,0.21220634674757963,0.38935790787826924,1.1847025664621456e-15,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.1847025664621456e-15
af,50th,non_ent,EssentialYes,0.1358166412050546,0.06258512964807625,0.013012615934975071,0.25839343791140795,1.1454718420014536,1.0645850828138617,1.0130976484532426,1.2948481607763775,0.029998482948667134,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.029998482948667134
af,50th,cov_ent,(Intercept),-0.24582445417122323,0.01973793045226182,-0.2845401061887872,-0.20716625945372097,0.7820595001591856,1.0199340113538553,0.7523601805594594,0.8128844890209053,1.3231167051828456e-35,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.3231167051828456e-35
af,50th,cov_ent,Cov_EntanglementYes,0.3619814148932038,0.09653159575997886,0.1731824091763747,0.5518003966963115,1.4361722502976695,1.1013443784067025,1.189082984950918,1.7363763716688914,1.7692276013703666e-4,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.7692276013703666e-4
af,50th,cov_ent,scale(Length),0.3836376928015662,0.01976554295807638,0.3451305864055142,0.4226183257329536,1.4676136183676454,1.0199621746765024,1.4121743183956121,1.5259517682829076,6.425021765922047e-84,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,6.425021765922047e-84
af,50th,cov_ent,EssentialNT,-1.3085270307317896,0.1539272324022447,-1.6205572137833877,-1.0159451918363118,0.2702177858854434,1.1664060071270868,0.19778845791757177,0.36206005184628154,1.8805247010096384e-17,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.8805247010096384e-17
af,50th,cov_ent,EssentialYes,0.13497970296090592,0.06234089206462823,0.012636226297219864,0.25705980136898154,1.1445135538792135,1.0643251028755887,1.012716400749674,1.2931224549402311,0.03037335042789688,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.03037335042789688
af,50th,both_ent,(Intercept),-0.5642951557451025,0.03473258395343691,-0.6325612626028737,-0.4964003593915508,0.5687608933570734,1.0353428044973303,0.5312294389726114,0.6087178863587995,2.351314643506899e-59,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,2.351314643506899e-59
af,50th,both_ent,EntanglementYes,0.4692893084699823,0.04144836421394991,0.38815002626939765,0.5506331303279345,1.5988574948649525,1.0423193394834958,1.4742509440671328,1.7343507403830303,1.0180854490050584e-29,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.0180854490050584e-29
af,50th,both_ent,Cov_EntanglementYes,0.30591119662663874,0.09675447312176878,0.11670993184022442,0.496196719434616,1.3578617184924984,1.101589870492482,1.1237934057230707,1.642462630360362,0.0015683671029784452,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.0015683671029784452
af,50th,both_ent,scale(Length),0.31296526045214595,0.020386378861147293,0.2732344487082448,0.3531584249112527,1.3674740247731143,1.0205956004206924,1.3142083231527728,1.4235566524063314,3.4510645245631837e-53,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3.4510645245631837e-53
af,50th,both_ent,EssentialNT,-1.2381002828749696,0.15451682843407594,-1.5511860185659245,-0.9442619471876728,0.2899344886073985,1.1670939182553008,0.21199639300845563,0.38896654283934734,1.1219769606890255e-15,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.1219769606890255e-15
af,50th,both_ent,EssentialYes,0.14787212618950202,0.06266527921347588,0.02490926966238891,0.2706040451691578,1.1593646345102004,1.0646704122650936,1.0252220975574524,1.310755967463343,0.018289037150468326,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.018289037150468326
af,50th,knot,(Intercept),-0.23249733630006383,0.019375084175736267,-0.27050006955402917,-0.19454867699918035,0.7925518604643066,1.0195639992283545,0.7629978469266434,0.8232061060782836,3.5611132275185575e-33,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3.5611132275185575e-33
af,50th,knot,KnotYes,0.27983187786277963,0.23432511856186766,-0.17739384270788006,0.7446904242587276,1.322907383623686,1.2640553932799599,0.8374498960304029,2.1057894327392916,0.23239837243646386,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.23239837243646386
af,50th,knot,scale(Length),0.3888300799092911,0.019709955119080098,0.35043473135107184,0.4277044728106371,1.475253854765646,1.0199054787591706,1.4196845958610975,1.5337327542555954,1.249676455062246e-86,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,1.249676455062246e-86
af,50th,knot,EssentialNT,-1.3073306589999725,0.15394847853612628,-1.6194060937856336,-1.0147115388591397,0.2705412602651303,1.1664307890085333,0.19801626725959487,0.3625069839300225,2.0310897739916183e-17,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,2.0310897739916183e-17
af,50th,knot,EssentialYes,0.12113938999826136,0.062251951924209306,-0.001029260236842018,0.2430458912996557,1.1287822423567753,1.064230445860954,0.9989712692697933,1.2751271400174455,0.05166035202318663,4182,1415,4262,2894,274,213,5323,6943,44,34,5553,7122,TRUE,FALSE ,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,0.05166035202318663
