"Analysis","Package","Version"
"Analysis_m1","Rcpp","1.1.1"
"Analysis_m1","vctrs","0.7.2"
"Analysis_m1","tidyselect","1.2.1"
"Analysis_m1","xfun","0.56"
"Analysis_m2","tools","4.2.1"
"Analysis_m2","grid","4.2.1"
"Analysis_m2","stats","4.2.1"
"Analysis_m2","graphics","4.2.1"
"Analysis_m2","grDevices","4.2.1"
"Analysis_m2","utils","4.2.1"
"Analysis_m2","datasets","4.2.1"
"Analysis_m2","methods","4.2.1"
"Analysis_m2","base","4.2.1"
"Analysis_m2","data.table","1.14.2"
"Analysis_m2","lawstat","3.6"
"Analysis_m2","readxl","1.4.5"
"Analysis_m2","MatchIt","4.7.2"
"Analysis_m2","gridExtra","2.3"
"Analysis_m2","iml","0.11.4"
"Analysis_m2","randomForest","4.7.1.2"
"Analysis_m2","grf","2.6.1"
"Analysis_m2","rlang","1.1.7"
"Analysis_m2","svglite","2.1.1"
"Analysis_m2","ggplot2","3.4.2"
"Analysis_m2","detectseparation","0.3"
"Analysis_m2","broom","1.0.0"
"Analysis_m2","stringr","1.6.0"
"Analysis_m2","readr","2.1.2"
"Analysis_m2","tidyr","1.3.2"
"Analysis_m2","dplyr","1.2.0"
"Analysis_m2","bit64","4.6.0.1"
"Analysis_m2","vroom","1.7.0"
"Analysis_m2","Rdpack","2.6.6"
"Analysis_m2","Formula","1.2.5"
"Analysis_m2","ROI.plugin.lpsolve","1.0.2"
"Analysis_m2","cellranger","1.1.0"
"Analysis_m2","yaml","2.3.12"
"Analysis_m2","slam","0.1.55"
"Analysis_m2","globals","0.19.1"
"Analysis_m2","numDeriv","2016.8.1.1"
"Analysis_m2","pillar","1.11.1"
"Analysis_m2","backports","1.5.0"
"Analysis_m2","lattice","0.22.9"
"Analysis_m2","glue","1.8.0"
"Analysis_m2","digest","0.6.39"
"Analysis_m2","rbibutils","2.4.1"
"Analysis_m2","RColorBrewer","1.1.3"
"Analysis_m2","checkmate","2.3.4"
"Analysis_m2","htmltools","0.5.9"
"Analysis_m2","Matrix","1.6.5"
"Analysis_m2","pkgconfig","2.0.3"
"Analysis_m2","listenv","0.10.1"
"Analysis_m2","mvtnorm","1.3.6"
"Analysis_m2","purrr","1.2.1"
"Analysis_m2","scales","1.4.0"
"Analysis_m2","tzdb","0.5.0"
"Analysis_m2","tibble","3.3.1"
"Analysis_m2","generics","0.1.4"
"Analysis_m2","farver","2.1.2"
"Analysis_m2","ellipsis","0.3.2"
"Analysis_m2","withr","3.0.2"
"Analysis_m2","cli","3.6.5"
"Analysis_m2","magrittr","2.0.4"
"Analysis_m2","crayon","1.5.3"
"Analysis_m2","evaluate","1.0.5"
"Analysis_m2","Kendall","2.2.2"
"Analysis_m2","future","1.70.0"
"Analysis_m2","parallelly","1.46.1"
"Analysis_m2","MASS","7.3.59"
"Analysis_m2","textshaping","1.0.5"
"Analysis_m2","registry","0.5.1"
"Analysis_m2","hms","1.1.4"
"Analysis_m2","lifecycle","1.0.5"
"Analysis_m2","ROI","1.0.2"
"Analysis_m2","compiler","4.2.1"
"Analysis_m2","chk","0.10.0"
"Analysis_m2","systemfonts","1.3.2"
"Analysis_m2","rstudioapi","0.18.0"
"Analysis_m2","labeling","0.4.3"
"Analysis_m2","rmarkdown","2.30"
"Analysis_m2","boot","1.3.32"
"Analysis_m2","gtable","0.3.6"
"Analysis_m2","codetools","0.2.20"
"Analysis_m2","Metrics","0.1.4"
"Analysis_m2","R6","2.6.1"
"Analysis_m2","lpSolveAPI","5.5.2.0.17.15"
"Analysis_m2","knitr","1.51"
"Analysis_m2","utf8","1.2.6"
"Analysis_m2","fastmap","1.2.0"
"Analysis_m2","bit","4.6.0"
"Analysis_m2","ragg","1.5.1"
"Analysis_m2","otel","0.2.0"
"Analysis_m2","stringi","1.8.7"
"Analysis_m2","parallel","4.2.1"
"Analysis_m2","Rcpp","1.1.1"
"Analysis_m2","vctrs","0.7.2"
"Analysis_m2","tidyselect","1.2.1"
"Analysis_m2","xfun","0.56"
"Analysis_m3","tools","4.2.1"
"Analysis_m3","grid","4.2.1"
"Analysis_m3","stats","4.2.1"
"Analysis_m3","graphics","4.2.1"
"Analysis_m3","grDevices","4.2.1"
"Analysis_m3","utils","4.2.1"
"Analysis_m3","datasets","4.2.1"
"Analysis_m3","methods","4.2.1"
"Analysis_m3","base","4.2.1"
"Analysis_m3","data.table","1.14.2"
"Analysis_m3","lawstat","3.6"
"Analysis_m3","readxl","1.4.5"
"Analysis_m3","MatchIt","4.7.2"
"Analysis_m3","gridExtra","2.3"
"Analysis_m3","iml","0.11.4"
"Analysis_m3","randomForest","4.7.1.2"
"Analysis_m3","grf","2.6.1"
"Analysis_m3","rlang","1.1.7"
"Analysis_m3","svglite","2.1.1"
"Analysis_m3","ggplot2","3.4.2"
"Analysis_m3","detectseparation","0.3"
"Analysis_m3","broom","1.0.0"
"Analysis_m3","stringr","1.6.0"
"Analysis_m3","readr","2.1.2"
"Analysis_m3","tidyr","1.3.2"
"Analysis_m3","dplyr","1.2.0"
"Analysis_m3","bit64","4.6.0.1"
"Analysis_m3","vroom","1.7.0"
"Analysis_m3","Rdpack","2.6.6"
"Analysis_m3","Formula","1.2.5"
"Analysis_m3","ROI.plugin.lpsolve","1.0.2"
"Analysis_m3","cellranger","1.1.0"
"Analysis_m3","yaml","2.3.12"
"Analysis_m3","slam","0.1.55"
"Analysis_m3","globals","0.19.1"
"Analysis_m3","numDeriv","2016.8.1.1"
"Analysis_m3","pillar","1.11.1"
"Analysis_m3","backports","1.5.0"
"Analysis_m3","lattice","0.22.9"
"Analysis_m3","glue","1.8.0"
"Analysis_m3","digest","0.6.39"
"Analysis_m3","rbibutils","2.4.1"
"Analysis_m3","RColorBrewer","1.1.3"
"Analysis_m3","checkmate","2.3.4"
"Analysis_m3","htmltools","0.5.9"
"Analysis_m3","Matrix","1.6.5"
"Analysis_m3","pkgconfig","2.0.3"
"Analysis_m3","listenv","0.10.1"
"Analysis_m3","mvtnorm","1.3.6"
"Analysis_m3","purrr","1.2.1"
"Analysis_m3","scales","1.4.0"
"Analysis_m3","tzdb","0.5.0"
"Analysis_m3","tibble","3.3.1"
"Analysis_m3","generics","0.1.4"
"Analysis_m3","farver","2.1.2"
"Analysis_m3","ellipsis","0.3.2"
"Analysis_m3","withr","3.0.2"
"Analysis_m3","cli","3.6.5"
"Analysis_m3","magrittr","2.0.4"
"Analysis_m3","crayon","1.5.3"
"Analysis_m3","evaluate","1.0.5"
"Analysis_m3","Kendall","2.2.2"
"Analysis_m3","future","1.70.0"
"Analysis_m3","parallelly","1.46.1"
"Analysis_m3","MASS","7.3.59"
"Analysis_m3","textshaping","1.0.5"
"Analysis_m3","registry","0.5.1"
"Analysis_m3","hms","1.1.4"
"Analysis_m3","lifecycle","1.0.5"
"Analysis_m3","ROI","1.0.2"
"Analysis_m3","compiler","4.2.1"
"Analysis_m3","chk","0.10.0"
"Analysis_m3","systemfonts","1.3.2"
"Analysis_m3","rstudioapi","0.18.0"
"Analysis_m3","labeling","0.4.3"
"Analysis_m3","rmarkdown","2.30"
"Analysis_m3","boot","1.3.32"
"Analysis_m3","gtable","0.3.6"
"Analysis_m3","codetools","0.2.20"
"Analysis_m3","Metrics","0.1.4"
"Analysis_m3","R6","2.6.1"
"Analysis_m3","lpSolveAPI","5.5.2.0.17.15"
"Analysis_m3","knitr","1.51"
"Analysis_m3","utf8","1.2.6"
"Analysis_m3","fastmap","1.2.0"
"Analysis_m3","bit","4.6.0"
"Analysis_m3","ragg","1.5.1"
"Analysis_m3","otel","0.2.0"
"Analysis_m3","stringi","1.8.7"
"Analysis_m3","parallel","4.2.1"
"Analysis_m3","Rcpp","1.1.1"
"Analysis_m3","vctrs","0.7.2"
"Analysis_m3","tidyselect","1.2.1"
"Analysis_m3","xfun","0.56"
"DeltaMatch","tools","4.2.1"
"DeltaMatch","grid","4.2.1"
"DeltaMatch","stats","4.2.1"
"DeltaMatch","graphics","4.2.1"
"DeltaMatch","grDevices","4.2.1"
"DeltaMatch","utils","4.2.1"
"DeltaMatch","datasets","4.2.1"
"DeltaMatch","methods","4.2.1"
"DeltaMatch","base","4.2.1"
"DeltaMatch","data.table","1.14.2"
"DeltaMatch","lawstat","3.6"
"DeltaMatch","readxl","1.4.5"
"DeltaMatch","MatchIt","4.7.2"
"DeltaMatch","gridExtra","2.3"
"DeltaMatch","iml","0.11.4"
"DeltaMatch","randomForest","4.7.1.2"
"DeltaMatch","grf","2.6.1"
"DeltaMatch","rlang","1.1.7"
"DeltaMatch","svglite","2.1.1"
"DeltaMatch","ggplot2","3.4.2"
"DeltaMatch","detectseparation","0.3"
"DeltaMatch","broom","1.0.0"
"DeltaMatch","stringr","1.6.0"
"DeltaMatch","readr","2.1.2"
"DeltaMatch","tidyr","1.3.2"
"DeltaMatch","dplyr","1.2.0"
"DeltaMatch","bit64","4.6.0.1"
"DeltaMatch","vroom","1.7.0"
"DeltaMatch","Rdpack","2.6.6"
"DeltaMatch","Formula","1.2.5"
"DeltaMatch","ROI.plugin.lpsolve","1.0.2"
"DeltaMatch","cellranger","1.1.0"
"DeltaMatch","yaml","2.3.12"
"DeltaMatch","slam","0.1.55"
"DeltaMatch","globals","0.19.1"
"DeltaMatch","numDeriv","2016.8.1.1"
"DeltaMatch","pillar","1.11.1"
"DeltaMatch","backports","1.5.0"
"DeltaMatch","lattice","0.22.9"
"DeltaMatch","glue","1.8.0"
"DeltaMatch","digest","0.6.39"
"DeltaMatch","rbibutils","2.4.1"
"DeltaMatch","RColorBrewer","1.1.3"
"DeltaMatch","checkmate","2.3.4"
"DeltaMatch","htmltools","0.5.9"
"DeltaMatch","Matrix","1.6.5"
"DeltaMatch","pkgconfig","2.0.3"
"DeltaMatch","listenv","0.10.1"
"DeltaMatch","mvtnorm","1.3.6"
"DeltaMatch","purrr","1.2.1"
"DeltaMatch","scales","1.4.0"
"DeltaMatch","tzdb","0.5.0"
"DeltaMatch","tibble","3.3.1"
"DeltaMatch","generics","0.1.4"
"DeltaMatch","farver","2.1.2"
"DeltaMatch","ellipsis","0.3.2"
"DeltaMatch","withr","3.0.2"
"DeltaMatch","cli","3.6.5"
"DeltaMatch","magrittr","2.0.4"
"DeltaMatch","crayon","1.5.3"
"DeltaMatch","evaluate","1.0.5"
"DeltaMatch","Kendall","2.2.2"
"DeltaMatch","future","1.70.0"
"DeltaMatch","parallelly","1.46.1"
"DeltaMatch","MASS","7.3.59"
"DeltaMatch","textshaping","1.0.5"
"DeltaMatch","registry","0.5.1"
"DeltaMatch","hms","1.1.4"
"DeltaMatch","lifecycle","1.0.5"
"DeltaMatch","ROI","1.0.2"
"DeltaMatch","compiler","4.2.1"
"DeltaMatch","chk","0.10.0"
"DeltaMatch","systemfonts","1.3.2"
"DeltaMatch","rstudioapi","0.18.0"
"DeltaMatch","labeling","0.4.3"
"DeltaMatch","rmarkdown","2.30"
"DeltaMatch","boot","1.3.32"
"DeltaMatch","gtable","0.3.6"
"DeltaMatch","codetools","0.2.20"
"DeltaMatch","Metrics","0.1.4"
"DeltaMatch","R6","2.6.1"
"DeltaMatch","lpSolveAPI","5.5.2.0.17.15"
"DeltaMatch","knitr","1.51"
"DeltaMatch","utf8","1.2.6"
"DeltaMatch","fastmap","1.2.0"
"DeltaMatch","bit","4.6.0"
"DeltaMatch","ragg","1.5.1"
"DeltaMatch","otel","0.2.0"
"DeltaMatch","stringi","1.8.7"
"DeltaMatch","parallel","4.2.1"
"DeltaMatch","Rcpp","1.1.1"
"DeltaMatch","vctrs","0.7.2"
"DeltaMatch","tidyselect","1.2.1"
"DeltaMatch","xfun","0.56"
"Misfolding","tools","4.2.1"
"Misfolding","grid","4.2.1"
"Misfolding","stats","4.2.1"
"Misfolding","graphics","4.2.1"
"Misfolding","grDevices","4.2.1"
"Misfolding","utils","4.2.1"
"Misfolding","datasets","4.2.1"
"Misfolding","methods","4.2.1"
"Misfolding","base","4.2.1"
"Misfolding","data.table","1.14.2"
"Misfolding","lawstat","3.6"
"Misfolding","readxl","1.4.5"
"Misfolding","MatchIt","4.7.2"
"Misfolding","gridExtra","2.3"
"Misfolding","iml","0.11.4"
"Misfolding","randomForest","4.7.1.2"
"Misfolding","grf","2.6.1"
"Misfolding","rlang","1.1.7"
"Misfolding","svglite","2.1.1"
"Misfolding","ggplot2","3.4.2"
"Misfolding","detectseparation","0.3"
"Misfolding","broom","1.0.0"
"Misfolding","stringr","1.6.0"
"Misfolding","readr","2.1.2"
"Misfolding","tidyr","1.3.2"
"Misfolding","dplyr","1.2.0"
"Misfolding","bit64","4.6.0.1"
"Misfolding","vroom","1.7.0"
"Misfolding","Rdpack","2.6.6"
"Misfolding","Formula","1.2.5"
"Misfolding","ROI.plugin.lpsolve","1.0.2"
"Misfolding","cellranger","1.1.0"
"Misfolding","yaml","2.3.12"
"Misfolding","slam","0.1.55"
"Misfolding","globals","0.19.1"
"Misfolding","numDeriv","2016.8.1.1"
"Misfolding","pillar","1.11.1"
"Misfolding","backports","1.5.0"
"Misfolding","lattice","0.22.9"
"Misfolding","glue","1.8.0"
"Misfolding","digest","0.6.39"
"Misfolding","rbibutils","2.4.1"
"Misfolding","RColorBrewer","1.1.3"
"Misfolding","checkmate","2.3.4"
"Misfolding","htmltools","0.5.9"
"Misfolding","Matrix","1.6.5"
"Misfolding","pkgconfig","2.0.3"
"Misfolding","listenv","0.10.1"
"Misfolding","mvtnorm","1.3.6"
"Misfolding","purrr","1.2.1"
"Misfolding","scales","1.4.0"
"Misfolding","tzdb","0.5.0"
"Misfolding","tibble","3.3.1"
"Misfolding","generics","0.1.4"
"Misfolding","farver","2.1.2"
"Misfolding","ellipsis","0.3.2"
"Misfolding","withr","3.0.2"
"Misfolding","cli","3.6.5"
"Misfolding","magrittr","2.0.4"
"Misfolding","crayon","1.5.3"
"Misfolding","evaluate","1.0.5"
"Misfolding","Kendall","2.2.2"
"Misfolding","future","1.70.0"
"Misfolding","parallelly","1.46.1"
"Misfolding","MASS","7.3.59"
"Misfolding","textshaping","1.0.5"
"Misfolding","registry","0.5.1"
"Misfolding","hms","1.1.4"
"Misfolding","lifecycle","1.0.5"
"Misfolding","ROI","1.0.2"
"Misfolding","compiler","4.2.1"
"Misfolding","chk","0.10.0"
"Misfolding","systemfonts","1.3.2"
"Misfolding","rstudioapi","0.18.0"
"Misfolding","labeling","0.4.3"
"Misfolding","rmarkdown","2.30"
"Misfolding","boot","1.3.32"
"Misfolding","gtable","0.3.6"
"Misfolding","codetools","0.2.20"
"Misfolding","Metrics","0.1.4"
"Misfolding","R6","2.6.1"
"Misfolding","lpSolveAPI","5.5.2.0.17.15"
"Misfolding","knitr","1.51"
"Misfolding","utf8","1.2.6"
"Misfolding","fastmap","1.2.0"
"Misfolding","bit","4.6.0"
"Misfolding","ragg","1.5.1"
"Misfolding","otel","0.2.0"
"Misfolding","stringi","1.8.7"
"Misfolding","parallel","4.2.1"
"Misfolding","Rcpp","1.1.1"
"Misfolding","vctrs","0.7.2"
"Misfolding","tidyselect","1.2.1"
"Misfolding","xfun","0.56"
